lead_id,contacted,responded,meeting_booked,opportunity_created,final_stage
L0001,Yes,Yes,No,No,Warm
L0002,Yes,Yes,No,No,Warm
L0003,Yes,No,No,No,Cold
L0004,Yes,No,No,No,Cold
L0005,Yes,No,No,No,Cold
L0006,Yes,Yes,Yes,Yes,Hot
L0007,Yes,No,No,No,Cold
L0008,Yes,No,No,No,Cold
L0009,Yes,No,No,No,Cold
L0010,Yes,Yes,No,No,Warm
L0011,Yes,No,No,No,Cold
L0012,Yes,Yes,No,No,Warm
L0013,Yes,Yes,No,No,Warm
L0014,Yes,Yes,No,No,Warm
L0015,Yes,No,No,No,Cold
L0016,Yes,No,No,No,Cold
L0017,Yes,No,No,No,Cold
L0018,Yes,No,No,No,Cold
L0019,Yes,No,No,No,Cold
L0020,Yes,No,No,No,Cold
L0021,Yes,No,No,No,Cold
L0022,Yes,No,No,No,Cold
L0023,Yes,No,No,No,Cold
L0024,Yes,Yes,Yes,No,Hot
L0025,Yes,No,No,No,Cold
L0026,Yes,Yes,No,No,Warm
L0027,Yes,No,No,No,Cold
L0028,Yes,Yes,No,No,Warm
L0029,Yes,No,No,No,Cold
L0030,Yes,No,No,No,Cold
L0031,Yes,Yes,Yes,Yes,Hot
L0032,Yes,No,No,No,Cold
L0033,Yes,No,No,No,Cold
L0034,Yes,No,No,No,Cold
L0035,Yes,No,No,No,Cold
L0036,Yes,No,No,No,Cold
L0037,Yes,No,No,No,Cold
L0038,Yes,Yes,No,No,Warm
L0039,Yes,No,No,No,Cold
L0040,Yes,No,No,No,Cold
L0041,Yes,Yes,No,No,Warm
L0042,Yes,No,No,No,Cold
L0043,Yes,No,No,No,Cold
L0044,Yes,Yes,No,No,Warm
L0045,Yes,No,No,No,Cold
L0046,Yes,No,No,No,Cold
L0047,Yes,No,No,No,Cold
L0048,Yes,No,No,No,Cold
L0049,Yes,No,No,No,Cold
L0050,Yes,No,No,No,Cold
L0051,Yes,No,No,No,Cold
L0052,Yes,No,No,No,Cold
L0053,Yes,No,No,No,Cold
L0054,Yes,Yes,No,No,Warm
L0055,Yes,Yes,Yes,Yes,Hot
L0056,Yes,No,No,No,Cold
L0057,Yes,Yes,No,No,Warm
L0058,Yes,No,No,No,Cold
L0059,Yes,Yes,No,No,Warm
L0060,Yes,No,No,No,Cold
L0061,Yes,Yes,No,No,Warm
L0062,Yes,No,No,No,Cold
L0063,Yes,Yes,No,No,Warm
L0064,Yes,Yes,Yes,Yes,Hot
L0065,Yes,No,No,No,Cold
L0066,Yes,No,No,No,Cold
L0067,Yes,No,No,No,Cold
L0068,Yes,No,No,No,Cold
L0069,Yes,No,No,No,Cold
L0070,Yes,Yes,No,No,Warm
L0071,Yes,Yes,No,No,Warm
L0072,Yes,No,No,No,Cold
L0073,Yes,No,No,No,Cold
L0074,Yes,Yes,No,No,Warm
L0075,Yes,No,No,No,Cold
L0076,Yes,No,No,No,Cold
L0077,Yes,Yes,No,No,Warm
L0078,Yes,No,No,No,Cold
L0079,Yes,Yes,No,No,Warm
L0080,Yes,No,No,No,Cold
L0081,Yes,Yes,No,No,Warm
L0082,Yes,No,No,No,Cold
L0083,Yes,No,No,No,Cold
L0084,Yes,Yes,No,No,Warm
L0085,Yes,Yes,No,No,Warm
L0086,Yes,No,No,No,Cold
L0087,Yes,No,No,No,Cold
L0088,Yes,No,No,No,Cold
L0089,Yes,No,No,No,Cold
L0090,Yes,Yes,No,No,Warm
L0091,Yes,No,No,No,Cold
L0092,Yes,No,No,No,Cold
L0093,Yes,No,No,No,Cold
L0094,Yes,No,No,No,Cold
L0095,Yes,No,No,No,Cold
L0096,Yes,Yes,Yes,Yes,Hot
L0097,Yes,Yes,Yes,Yes,Hot
L0098,Yes,Yes,No,No,Warm
L0099,Yes,Yes,No,No,Warm
L0100,Yes,No,No,No,Cold
L0101,Yes,Yes,No,No,Warm
L0102,Yes,No,No,No,Cold
L0103,Yes,No,No,No,Cold
L0104,Yes,No,No,No,Cold
L0105,Yes,No,No,No,Cold
L0106,Yes,Yes,Yes,Yes,Hot
L0107,Yes,No,No,No,Cold
L0108,Yes,No,No,No,Cold
L0109,Yes,No,No,No,Cold
L0110,Yes,Yes,No,No,Warm
L0111,Yes,No,No,No,Cold
L0112,Yes,No,No,No,Cold
L0113,Yes,No,No,No,Cold
L0114,Yes,No,No,No,Cold
L0115,Yes,No,No,No,Cold
L0116,Yes,No,No,No,Cold
L0117,Yes,Yes,No,No,Warm
L0118,Yes,No,No,No,Cold
L0119,Yes,No,No,No,Cold
L0120,Yes,No,No,No,Cold
L0121,Yes,No,No,No,Cold
L0122,Yes,Yes,No,No,Warm
L0123,Yes,Yes,No,No,Warm
L0124,Yes,No,No,No,Cold
L0125,Yes,No,No,No,Cold
L0126,Yes,Yes,No,No,Warm
L0127,Yes,No,No,No,Cold
L0128,Yes,No,No,No,Cold
L0129,Yes,No,No,No,Cold
L0130,Yes,Yes,No,No,Warm
L0131,Yes,No,No,No,Cold
L0132,Yes,No,No,No,Cold
L0133,Yes,Yes,No,No,Warm
L0134,Yes,No,No,No,Cold
L0135,Yes,Yes,No,No,Warm
L0136,Yes,No,No,No,Cold
L0137,Yes,No,No,No,Cold
L0138,Yes,No,No,No,Cold
L0139,Yes,Yes,No,No,Warm
L0140,Yes,No,No,No,Cold
L0141,Yes,Yes,Yes,No,Hot
L0142,Yes,Yes,No,No,Warm
L0143,Yes,No,No,No,Cold
L0144,Yes,No,No,No,Cold
L0145,Yes,No,No,No,Cold
L0146,Yes,Yes,No,No,Warm
L0147,Yes,Yes,Yes,Yes,Hot
L0148,Yes,Yes,No,No,Warm
L0149,Yes,Yes,No,No,Warm
L0150,Yes,Yes,No,No,Warm
L0151,Yes,No,No,No,Cold
L0152,Yes,No,No,No,Cold
L0153,Yes,Yes,No,No,Warm
L0154,Yes,Yes,Yes,Yes,Hot
L0155,Yes,No,No,No,Cold
L0156,Yes,No,No,No,Cold
L0157,Yes,No,No,No,Cold
L0158,Yes,No,No,No,Cold
L0159,Yes,Yes,No,No,Warm
L0160,Yes,No,No,No,Cold
L0161,Yes,No,No,No,Cold
L0162,Yes,No,No,No,Cold
L0163,Yes,No,No,No,Cold
L0164,Yes,No,No,No,Cold
L0165,Yes,No,No,No,Cold
L0166,Yes,No,No,No,Cold
L0167,Yes,No,No,No,Cold
L0168,Yes,No,No,No,Cold
L0169,Yes,No,No,No,Cold
L0170,Yes,Yes,No,No,Warm
L0171,Yes,No,No,No,Cold
L0172,Yes,No,No,No,Cold
L0173,Yes,No,No,No,Cold
L0174,Yes,No,No,No,Cold
L0175,Yes,No,No,No,Cold
L0176,Yes,Yes,Yes,Yes,Hot
L0177,Yes,Yes,No,No,Warm
L0178,Yes,No,No,No,Cold
L0179,Yes,No,No,No,Cold
L0180,Yes,No,No,No,Cold
L0181,Yes,No,No,No,Cold
L0182,Yes,No,No,No,Cold
L0183,Yes,No,No,No,Cold
L0184,Yes,No,No,No,Cold
L0185,Yes,Yes,No,No,Warm
L0186,Yes,No,No,No,Cold
L0187,Yes,No,No,No,Cold
L0188,Yes,No,No,No,Cold
L0189,Yes,Yes,No,No,Warm
L0190,Yes,Yes,No,No,Warm
L0191,Yes,Yes,No,No,Warm
L0192,Yes,No,No,No,Cold
L0193,Yes,Yes,No,No,Warm
L0194,Yes,No,No,No,Cold
L0195,Yes,No,No,No,Cold
L0196,Yes,Yes,No,No,Warm
L0197,Yes,Yes,No,No,Warm
L0198,Yes,No,No,No,Cold
L0199,Yes,Yes,No,No,Warm
L0200,Yes,Yes,No,No,Warm
L0201,Yes,Yes,No,No,Warm
L0202,Yes,No,No,No,Cold
L0203,Yes,Yes,No,No,Warm
L0204,Yes,Yes,No,No,Warm
L0205,Yes,Yes,No,No,Warm
L0206,Yes,No,No,No,Cold
L0207,Yes,No,No,No,Cold
L0208,Yes,No,No,No,Cold
L0209,Yes,No,No,No,Cold
L0210,Yes,No,No,No,Cold
L0211,Yes,No,No,No,Cold
L0212,Yes,No,No,No,Cold
L0213,Yes,Yes,No,No,Warm
L0214,Yes,No,No,No,Cold
L0215,Yes,No,No,No,Cold
L0216,Yes,No,No,No,Cold
L0217,Yes,No,No,No,Cold
L0218,Yes,Yes,Yes,No,Hot
L0219,Yes,No,No,No,Cold
L0220,Yes,Yes,Yes,Yes,Hot
L0221,Yes,No,No,No,Cold
L0222,Yes,No,No,No,Cold
L0223,Yes,No,No,No,Cold
L0224,Yes,No,No,No,Cold
L0225,Yes,Yes,No,No,Warm
L0226,Yes,No,No,No,Cold
L0227,Yes,Yes,No,No,Warm
L0228,Yes,No,No,No,Cold
L0229,Yes,No,No,No,Cold
L0230,Yes,No,No,No,Cold
L0231,Yes,Yes,No,No,Warm
L0232,Yes,Yes,Yes,Yes,Hot
L0233,Yes,No,No,No,Cold
L0234,Yes,Yes,No,No,Warm
L0235,Yes,Yes,No,No,Warm
L0236,Yes,No,No,No,Cold
L0237,Yes,No,No,No,Cold
L0238,Yes,No,No,No,Cold
L0239,Yes,No,No,No,Cold
L0240,Yes,No,No,No,Cold
L0241,Yes,No,No,No,Cold
L0242,Yes,Yes,No,No,Warm
L0243,Yes,No,No,No,Cold
L0244,Yes,No,No,No,Cold
L0245,Yes,No,No,No,Cold
L0246,Yes,No,No,No,Cold
L0247,Yes,Yes,No,No,Warm
L0248,Yes,No,No,No,Cold
L0249,Yes,Yes,Yes,Yes,Hot
L0250,Yes,Yes,Yes,Yes,Hot
L0251,Yes,No,No,No,Cold
L0252,Yes,No,No,No,Cold
L0253,Yes,No,No,No,Cold
L0254,Yes,No,No,No,Cold
L0255,Yes,No,No,No,Cold
L0256,Yes,Yes,No,No,Warm
L0257,Yes,Yes,No,No,Warm
L0258,Yes,Yes,No,No,Warm
L0259,Yes,No,No,No,Cold
L0260,Yes,No,No,No,Cold
L0261,Yes,No,No,No,Cold
L0262,Yes,Yes,Yes,Yes,Hot
L0263,Yes,No,No,No,Cold
L0264,Yes,No,No,No,Cold
L0265,Yes,No,No,No,Cold
L0266,Yes,Yes,No,No,Warm
L0267,Yes,No,No,No,Cold
L0268,Yes,Yes,No,No,Warm
L0269,Yes,No,No,No,Cold
L0270,Yes,Yes,No,No,Warm
L0271,Yes,No,No,No,Cold
L0272,Yes,No,No,No,Cold
L0273,Yes,Yes,Yes,Yes,Hot
L0274,Yes,No,No,No,Cold
L0275,Yes,No,No,No,Cold
L0276,Yes,No,No,No,Cold
L0277,Yes,No,No,No,Cold
L0278,Yes,No,No,No,Cold
L0279,Yes,No,No,No,Cold
L0280,Yes,Yes,No,No,Warm
L0281,Yes,No,No,No,Cold
L0282,Yes,Yes,No,No,Warm
L0283,Yes,No,No,No,Cold
L0284,Yes,Yes,No,No,Warm
L0285,Yes,No,No,No,Cold
L0286,Yes,Yes,No,No,Warm
L0287,Yes,No,No,No,Cold
L0288,Yes,No,No,No,Cold
L0289,Yes,No,No,No,Cold
L0290,Yes,Yes,Yes,Yes,Hot
L0291,Yes,No,No,No,Cold
L0292,Yes,Yes,No,No,Warm
L0293,Yes,Yes,No,No,Warm
L0294,Yes,Yes,Yes,Yes,Hot
L0295,Yes,No,No,No,Cold
L0296,Yes,No,No,No,Cold
L0297,Yes,No,No,No,Cold
L0298,Yes,No,No,No,Cold
L0299,Yes,Yes,No,No,Warm
L0300,Yes,No,No,No,Cold
L0301,Yes,No,No,No,Cold
L0302,Yes,No,No,No,Cold
L0303,Yes,No,No,No,Cold
L0304,Yes,No,No,No,Cold
L0305,Yes,Yes,No,No,Warm
L0306,Yes,Yes,No,No,Warm
L0307,Yes,Yes,Yes,No,Hot
L0308,Yes,Yes,No,No,Warm
L0309,Yes,No,No,No,Cold
L0310,Yes,No,No,No,Cold
L0311,Yes,Yes,No,No,Warm
L0312,Yes,Yes,No,No,Warm
L0313,Yes,No,No,No,Cold
L0314,Yes,No,No,No,Cold
L0315,Yes,No,No,No,Cold
L0316,Yes,No,No,No,Cold
L0317,Yes,No,No,No,Cold
L0318,Yes,No,No,No,Cold
L0319,Yes,Yes,No,No,Warm
L0320,Yes,No,No,No,Cold
L0321,Yes,Yes,No,No,Warm
L0322,Yes,Yes,No,No,Warm
L0323,Yes,Yes,No,No,Warm
L0324,Yes,No,No,No,Cold
L0325,Yes,Yes,No,No,Warm
L0326,Yes,No,No,No,Cold
L0327,Yes,No,No,No,Cold
L0328,Yes,No,No,No,Cold
L0329,Yes,No,No,No,Cold
L0330,Yes,No,No,No,Cold
L0331,Yes,Yes,No,No,Warm
L0332,Yes,No,No,No,Cold
L0333,Yes,No,No,No,Cold
L0334,Yes,No,No,No,Cold
L0335,Yes,Yes,Yes,Yes,Hot
L0336,Yes,No,No,No,Cold
L0337,Yes,Yes,No,No,Warm
L0338,Yes,No,No,No,Cold
L0339,Yes,No,No,No,Cold
L0340,Yes,Yes,No,No,Warm
L0341,Yes,No,No,No,Cold
L0342,Yes,No,No,No,Cold
L0343,Yes,No,No,No,Cold
L0344,Yes,No,No,No,Cold
L0345,Yes,No,No,No,Cold
L0346,Yes,No,No,No,Cold
L0347,Yes,No,No,No,Cold
L0348,Yes,No,No,No,Cold
L0349,Yes,No,No,No,Cold
L0350,Yes,No,No,No,Cold
L0351,Yes,Yes,No,No,Warm
L0352,Yes,Yes,No,No,Warm
L0353,Yes,Yes,No,No,Warm
L0354,Yes,No,No,No,Cold
L0355,Yes,No,No,No,Cold
L0356,Yes,No,No,No,Cold
L0357,Yes,Yes,No,No,Warm
L0358,Yes,No,No,No,Cold
L0359,Yes,No,No,No,Cold
L0360,Yes,No,No,No,Cold
L0361,Yes,No,No,No,Cold
L0362,Yes,No,No,No,Cold
L0363,Yes,No,No,No,Cold
L0364,Yes,No,No,No,Cold
L0365,Yes,No,No,No,Cold
L0366,Yes,Yes,No,No,Warm
L0367,Yes,Yes,No,No,Warm
L0368,Yes,Yes,No,No,Warm
L0369,Yes,Yes,No,No,Warm
L0370,Yes,No,No,No,Cold
L0371,Yes,Yes,No,No,Warm
L0372,Yes,Yes,No,No,Warm
L0373,Yes,No,No,No,Cold
L0374,Yes,No,No,No,Cold
L0375,Yes,No,No,No,Cold
L0376,Yes,Yes,No,No,Warm
L0377,Yes,Yes,No,No,Warm
L0378,Yes,No,No,No,Cold
L0379,Yes,No,No,No,Cold
L0380,Yes,No,No,No,Cold
L0381,Yes,No,No,No,Cold
L0382,Yes,Yes,Yes,Yes,Hot
L0383,Yes,No,No,No,Cold
L0384,Yes,No,No,No,Cold
L0385,Yes,No,No,No,Cold
L0386,Yes,No,No,No,Cold
L0387,Yes,Yes,No,No,Warm
L0388,Yes,No,No,No,Cold
L0389,Yes,No,No,No,Cold
L0390,Yes,No,No,No,Cold
L0391,Yes,Yes,Yes,No,Hot
L0392,Yes,No,No,No,Cold
L0393,Yes,No,No,No,Cold
L0394,Yes,No,No,No,Cold
L0395,Yes,Yes,No,No,Warm
L0396,Yes,Yes,No,No,Warm
L0397,Yes,Yes,No,No,Warm
L0398,Yes,Yes,No,No,Warm
L0399,Yes,No,No,No,Cold
L0400,Yes,Yes,No,No,Warm
L0401,Yes,No,No,No,Cold
L0402,Yes,Yes,No,No,Warm
L0403,Yes,Yes,No,No,Warm
L0404,Yes,Yes,No,No,Warm
L0405,Yes,Yes,No,No,Warm
L0406,Yes,No,No,No,Cold
L0407,Yes,No,No,No,Cold
L0408,Yes,Yes,Yes,No,Hot
L0409,Yes,No,No,No,Cold
L0410,Yes,No,No,No,Cold
L0411,Yes,No,No,No,Cold
L0412,Yes,No,No,No,Cold
L0413,Yes,No,No,No,Cold
L0414,Yes,No,No,No,Cold
L0415,Yes,Yes,No,No,Warm
L0416,Yes,No,No,No,Cold
L0417,Yes,No,No,No,Cold
L0418,Yes,No,No,No,Cold
L0419,Yes,No,No,No,Cold
L0420,Yes,No,No,No,Cold
L0421,Yes,No,No,No,Cold
L0422,Yes,No,No,No,Cold
L0423,Yes,No,No,No,Cold
L0424,Yes,Yes,No,No,Warm
L0425,Yes,No,No,No,Cold
L0426,Yes,No,No,No,Cold
